ID,SNMP_TOKEN,TIMESTAMP
70,74a9333e8265c60006f5b1903ea5c05b894f3b4b,20/03/2023 11:34
70,bf309b573597061458fcc7c30d6d191aabd1b7d5,20/03/2023 13:58
70,c674267c76e418e1c914ac4ccae8a531f1fc0f72,20/03/2023 16:22
70,4103a157e61dfeffa5bee9bcad665e22ba51e7e5,20/03/2023 18:46
70,7d71d864996394767053140074423a56c85ea8b3,20/03/2023 21:10
70,49f30eb31f0f23035489e8cef14189ae5e329556,20/03/2023 23:34
70,cfb689c445434afa634315ccc7ef420f30d8da03,21/03/2023 01:58
70,4861804ba13b019fa47e6f99fe34e7598dc02670,21/03/2023 04:22
70,9b8200ea7ae2a0a67744b4addb21d78d5f6b2f8e,21/03/2023 06:46
71,48603fad24119cf0638e1a6d03a7ad4dbb9c8bf7,21/03/2023 09:10
71,0f689d0abf3498c7a044977cb0461b8bcf7b563d,21/03/2023 11:34
71,6a1eed40830e7b553447533dc07178c67771ce43,21/03/2023 13:58
71,15235057bc26057b81fce52df8892ba732993ddc,21/03/2023 16:22
71,24a483f76524d181c3e5ce865d94d9331b9c8295,21/03/2023 18:46
71,4bd8500f5b5ebd718b1ebf769b5264c48cbf6933,21/03/2023 21:10
71,23945bbbfb2c670321c6ea78b33f10aff494e760,21/03/2023 23:34
71,3b33ffb0d2f0fad633560455ccbd77339a4a0d8d,22/03/2023 01:58
71,394cd92ac22e31c1f352a5fd31214a9601bbf64b,22/03/2023 04:22
71,2657e26f738325f8bdba319d094d1b4c3d03cd0b,22/03/2023 06:46
72,136660feb54394f7642b9e6145d7afe1293320ee,22/03/2023 09:10
72,d9a192bf107b4480cb56007b10c1177bd440c038,22/03/2023 11:34
72,0a3f0703db9d063a777589dcd66b926b660ce264,22/03/2023 13:58
72,b21ca5cb31c7229c33829d71f767f98000c39e6b,22/03/2023 16:22
72,ba88e5d0c63000ccf3fd4c24a11c20a1d73bcc1c,22/03/2023 18:46
72,ab80aee0ccc27e6afff27a0ef34a3e43cd717268,22/03/2023 21:10
72,e60a04fbb39f516c04ed1976ec6dc30f38ea1dee,22/03/2023 23:34
72,8a7009d513db4c390e15d4bc0ee1f727381fd705,23/03/2023 01:58
72,a7700ead73b460f50c5cd36f30f3e1998728da56,23/03/2023 04:22
72,cfe5eca7367b5e1c7da30b4296f460779418c51f,23/03/2023 06:46
73,e52042b212b82a82d249490c3e956d151b2eb369,23/03/2023 09:10
73,a7239e396de373d570e5390cba7762bd31912140,23/03/2023 11:34
73,31c3759ba5ef3ecad5cc71d09964533d1db76261,23/03/2023 13:58
73,d3adb877b622ccd4556cadcaafccf8b9fc3909e6,23/03/2023 16:22
73,7db63f0240a6161672351f1a5dfe799c2259c816,23/03/2023 18:46
73,c6aee8d4eeba947599ea7dbee0691ecf063d422d,23/03/2023 21:10
73,a4f0388f8f123b0f2fc214837200ee84658d8ccb,23/03/2023 23:34
73,00e365d764870ce94d148db033729805b2cf7d5a,24/03/2023 01:58
73,20848e39f8af996fe87fcf6d15a1db4853a1a425,24/03/2023 04:22
73,7ebb30311fb54b89132222ff57591e83ccdf4662,24/03/2023 06:46
74,635f28aac0ba36420e55cd4679a92b1f9e0cc708,24/03/2023 09:10
74,5bc79ac98b7ec6f653b43d151c59495467c548a6,24/03/2023 11:34
74,031e9cc7163d0d36455de1a00f4de5dad557ae10,24/03/2023 13:58
74,2b2be68fecc28bb6c581cf068f6624e534851601,24/03/2023 16:22
74,188f217729dabebd367a0131d7f7949bd3f9e701,24/03/2023 18:46
74,49a2e51215c53ddd347bed2fcc365d0c8f89f082,24/03/2023 21:10
74,2eea32f23b451642bd310aa36383426bb124e1a3,24/03/2023 23:34
74,af5ffb83a3f4b0cbb5d86837af85c43d5f67dc40,25/03/2023 01:58
74,b4cc8e854542af8d2c7fd8e07352be2deea11f01,25/03/2023 04:22
74,48a2196c51e946217e5848110d565eabb8a3e315,25/03/2023 06:46
75,cd6be794de1bb256eb1d2cdccd87f1b7c26f8dfc,25/03/2023 09:10
75,17da63d210d1072ffb67a24917d45e0dcd30b034,25/03/2023 11:34
75,2ae0ad155c481bb7269d634ea6e7679801276f48,25/03/2023 13:58
75,ffe0687863cdff6fe52aee1d63ffa3fe0c4b9633,25/03/2023 16:22
75,e95f4ddf9c2817c1da4fb82753049801ed170c3b,25/03/2023 18:46
75,f6f055f57d8d2ccdfc82f5233a92fd0aaefe34b9,25/03/2023 21:10
75,b3f8b061c5ef1712704eacd9454d412055021b07,25/03/2023 23:34
75,abf075d86598c1ced598e57dcccf605b91964318,26/03/2023 01:58
75,e320a9f773710fae980c43411e1bf32cbc3b4db6,26/03/2023 04:22
75,6f3088bb30d68307e7432c98a98cc0c0da49fe1e,26/03/2023 06:46
76,9caa8810acf9b7fb6913a0c5c02817c64cec68ed,26/03/2023 09:10
76,92c08e9dfb9dbe2ed1c2a16ba5af11556fe8d721,26/03/2023 11:34
76,82ea7422e919b27a09497a926f746cc7565b30bd,26/03/2023 13:58
76,cdd587b896b6bd372b7713d9a035a5f1388a529a,26/03/2023 16:22
76,9ff669a9f9c71375ef3b4b9fb167ab4cbfbc8de2,26/03/2023 18:46
76,887b053febe96c4d7b9150bc98146f544415517d,26/03/2023 21:10
76,fdc95ac37a45f07203e324b4c80820cedc9b722f,26/03/2023 23:34
76,efe7f0ae0b4b2827da5e6d1bef615da121187a84,27/03/2023 01:58
76,9bdb0468442e32a392b18f46891d771ff749b113,27/03/2023 04:22
76,5c93437eafcc7167ba29f25e0b9c59730c567009,27/03/2023 06:46
77,0fb2a06a4c11f950dcafe446b0fb6f28b5712932,27/03/2023 09:10
77,fd5256b51f239b19a65eca2f834908d16aab1aa5,27/03/2023 11:34
77,ce1f056202e7b3cce514252000cdcb29a641960c,27/03/2023 13:58
77,958ef27f3256e7c72f7dfd83791f10d617fb11b7,27/03/2023 16:22
77,928841b490871f92a019bbce461b88dcd92f38f4,27/03/2023 18:46
77,ef50fe5dfedeeaf6bc06b18411833f4a51447d2a,27/03/2023 21:10
77,297bf022850661ba2a464750b95065b3045b6f9d,27/03/2023 23:34
77,64caa3817ccea759ddfc9770cbe721c4b60142a7,28/03/2023 01:58
77,128999895dde66235030e2de59a963c166420b23,28/03/2023 04:22
77,e07a873043af212c54aa6a171713ddb52dcc01fb,28/03/2023 06:46
78,3bc33c7d1c64c23d293d7626a38ff87d13e18e5c,28/03/2023 09:10
78,0d073e99bede69d9a88a51c82a7765d911193174,28/03/2023 11:34
78,7ab76451512f6488647f02e5cfbb21e4033a969a,28/03/2023 13:58
78,68a5c99e1c99d8a68bdf0d0adb3477a591798e10,28/03/2023 16:22
78,c55dbfe554b276949aee3211f67e9eb5f57aaf52,28/03/2023 18:46
78,d520ae9ebf149c451391cf1da674f0df35d1e426,28/03/2023 21:10
78,0eaf3ae8f7cf0bbbf8609328582e7d83cf5fb393,28/03/2023 23:34
78,cff7ad79a323165ec610d57cd07df25ab958085a,29/03/2023 01:58
78,8fd8887274ef5e873a9b135ab58b1dff37ca1556,29/03/2023 04:22
78,785cb5be3930857d1e921a74d35f379df7853511,29/03/2023 06:46
79,146bc1bac08bcf4ae9648880c94cd9d431b22123,29/03/2023 09:10
79,e32b000cea99c5ec93391fa671c9f8eb2ca73e23,29/03/2023 11:34
79,36ef2a8540b0cced663505fea2e564584e440856,29/03/2023 13:58
79,0053c354bba9a27dcf98b28d8eaeac70a7bf9f27,29/03/2023 16:22
79,1288c8c4e65e9453d0d8d2c08c326f7a3022a830,29/03/2023 18:46
79,b22ec77d9fc7864c06f692254bb687bcb1157d29,29/03/2023 21:10
79,73e74eeee388418cf5d0a4d6e22795267b48f129,29/03/2023 23:34
79,3057d11419e328d975c143f725226f7663fe8b31,30/03/2023 01:58
79,08c26687e8900647097b56c03c45df5f8976a050,30/03/2023 04:22
79,0eceb870b7ed117651b203c57543b9604253191d,30/03/2023 06:46
80,c7aca164a5e7fbac0ad56c0e3b354ccdfcff1d64,30/03/2023 09:10
80,162fcd3a623b0ff9fe143890a163f945f2bf0426,30/03/2023 11:34
80,a79dd9648cf1b045d633f65a4d638a541381ff60,30/03/2023 13:58
80,f1fcd992d504309ea2b5627bf92b1e0b7d0c6ee4,30/03/2023 16:22
80,53e312f52f51d07781e8a1df127ad870509247a8,30/03/2023 18:46
80,c83af711c6694bb812dd8cefa80d4cb6e1bb2b84,30/03/2023 21:10
80,4c05b7494446e17b180946c5eedfecfe2584ee03,30/03/2023 23:34
80,ff86ed214f6c5ad2449ac49d3a762773be10ec21,31/03/2023 01:58
80,c06b1c8988c4e4d8ba4e8b836d77984da3ef1e40,31/03/2023 04:22
80,961bc6bae106beb71593d4b361567c5d02bc5986,31/03/2023 06:46
81,671976aa13b58ca5802ca758e8470d02b30d9a5a,31/03/2023 09:10
81,6a1294a0071e671a0d72632a47d4175d85c5d08f,31/03/2023 11:34
81,d7471675b3fcfb3a4bfdf49d34669103bfe3fd1b,31/03/2023 13:58
81,3a56babe29f5bd20f6e679865f2a52a1cf25ccf9,31/03/2023 16:22
81,d9b0f2f6aeea2831ddbad3533b2149747a5aa1cb,31/03/2023 18:46
81,102cf51ad759ad7740f46bc802557f3e75e29742,31/03/2023 21:10
81,e2f572f4147566b8ff4ec759aa493fabbfe7f2ca,31/03/2023 23:34
81,107e15e4686f0133fdf6be5da9c97a45b50e5739,01/04/2023 01:58
81,839ccd1295bef2754c257c81dec11428359d17ec,01/04/2023 04:22
81,ea274d6d656b45d8649cf388fefddaaeebf7d781,01/04/2023 06:46
82,f976f8db40b7904f6136ba2af06bff299a18f538,01/04/2023 09:10
82,4864d61ce6ea5230362ac67c3a1070255fb89d70,01/04/2023 11:34
82,0c1b1bc027fd1f5d833a6d80c11c8054907393a6,01/04/2023 13:58
82,ffcb81b753b2ee628bc988e02081d602f9bda92f,01/04/2023 16:22
82,eb8e243ef4806806fb2a46b1e0c64d5b83f59a55,01/04/2023 18:46
82,9593b5cb2963c15f80ed026021f805d83ea74f73,01/04/2023 21:10
82,eadb4d342b2e4dec45e04c9e08d6b4ff83b9a162,01/04/2023 23:34
82,c5a4b333052f3330993ceebc8207e49a2a8978e3,02/04/2023 01:58
82,c94fa3dc302cc226f89becc4fb7e6a5632e21566,02/04/2023 04:22
82,5e768fa1bad9510b977b33b1f8136061e80875a0,02/04/2023 06:46
83,1e5badc7c243a8b34bb96bec67032f64070a1c17,02/04/2023 09:10
83,90e358a6fd22d3e6e51cac509f778e0b75edbf40,02/04/2023 11:34
83,9f3b4d7af6ba2ddac7329027ff73ce28eb227794,02/04/2023 13:58
83,5947b8310453867c7f5ea26b196d3bed6222496e,02/04/2023 16:22
83,e2791517948f774612f66d81a20d6e6a83d2cc04,02/04/2023 18:46
83,07b09522e0c4a3aae14d721b196ef56c3840f336,02/04/2023 21:10
83,e58e405038813ccca75cf845cc0a2b466a4d5c6c,02/04/2023 23:34
83,d0275851ef2ad6d7fae795ae51c08a7ad7e1a619,03/04/2023 01:58
83,bccf8bd4e8c3c4621abb3d3642c7b0438173aaea,03/04/2023 04:22
83,2a74088b4f772aa3a4c82e90a14b2294844679b7,03/04/2023 06:46
84,fb15c73bd15bf8f7e9084f8ff3615a2e1c0d9cde,03/04/2023 09:10
84,c3b1748eabda86d3f19534bb1290291bce201318,03/04/2023 11:34
84,50ad3e2e4e609d8a96565d2334d74eac29cb0e15,03/04/2023 13:58
84,7d1913768af36548b4139d2c112e39c425b1180d,03/04/2023 16:22
84,97e7ba0af5632139d6792cded4718e9fdd863d7f,03/04/2023 18:46
84,d57e0aca93ab4199586c092cc7f545562905c58f,03/04/2023 21:10
84,65e537e9db919043ef921da9cff012a7d15cc06e,03/04/2023 23:34
84,9e42ae92555354cd89978e245392ccbbd8449bf4,04/04/2023 01:58
84,fff19fa9086c96d7637538851b2ccf8274d95983,04/04/2023 04:22
84,8cba690adbdd60ef317e4d4384b901627b847718,04/04/2023 06:46
85,0bf9e2c3d3e93f71e09c5fb9ad12f64874e30b5a,04/04/2023 09:10
85,4977a1f0e07f79a4486bad8f6cb57f8b0d64933b,04/04/2023 11:34
85,79b13cda3400456848589a3b038811059fa4ab86,04/04/2023 13:58
85,0413ae2ef8fba209727242dafe65c89429d0ce88,04/04/2023 16:22
85,4d78d59218e22060c4aeadd4b337551ff0e32723,04/04/2023 18:46
85,4cc3dfd3266b22d08584c04b91da943d4e7dfc32,04/04/2023 21:10
85,8a792eb47b70c345aee9fb3fd322d63faa15a557,04/04/2023 23:34
85,4fa8d97fe5e5eaebea0efcb2b64ec9a9ff60942d,05/04/2023 01:58
85,26078c48659a76f8f4e274c713dc3b048b7ff58d,05/04/2023 04:22
85,5f2a87d890c08a5ef8c472f80de76e21812c23ff,05/04/2023 06:46
86,8a1d252b5bcccc0b6aecd84e008f4595a3c2e21c,05/04/2023 09:10
86,48cd6e18548837918875cad797ca1fcc6a53b22a,05/04/2023 11:34
86,b08dade092fedcc03ae75be6290384bfae1d3885,05/04/2023 13:58
86,bcb6c21f1a0f799b12fcc30839f7931e13e1de8f,05/04/2023 16:22
86,67b79a7df8f1736f35d0c78964a8c63afd003376,05/04/2023 18:46
86,5ca42893870f1f2b58794266bac2fc4f553b78c4,05/04/2023 21:10
86,9c299a0218774cef539c9b34f9de7ee290eeff1b,05/04/2023 23:34
86,8ec7479ae37fd4dd1dfe9a268eec7b5c0731ce7c,06/04/2023 01:58
86,c14c94574e7a2e000081ef521b02f4dfeabecfa5,06/04/2023 04:22
86,8db01e2c08fcb4b8147b4e27f002626cb77950b9,06/04/2023 06:46
87,f3f292912c224d49d8e6b0c64cd9d3596e897e02,06/04/2023 09:10
87,8149c483a85d6118d095cd0f1c45260b5ff67a84,06/04/2023 11:34
87,c627bae5e085614d65aee3e7d8ad151e0aa0e5bc,06/04/2023 13:58
87,22e5006032b7f1e0b63700a46855af5bdb2388b2,06/04/2023 16:22
87,e5e317abc209274a475fa48ec27a67edf6e4aacf,06/04/2023 18:46
87,c704076b24ba2462d9827a4df7a24e282d15e3f3,06/04/2023 21:10
87,e6fd4eacfe63a5c54f514a8b7fd382b1d8a04378,06/04/2023 23:34
87,7f11b325deb6d5274b02916ef471fab96bd2e96c,07/04/2023 01:58
87,4e25904d277076b6c79daa212d429a33858fd167,07/04/2023 04:22
87,731212ee7330d6943cfde1ba1b0b0e4a50f812cf,07/04/2023 06:46
88,9b2a617fcbadb251898944045f1f5a29c7fbbeb7,07/04/2023 09:10
88,32e059bc408dab41a41a977cbb15863525b666a7,07/04/2023 11:34
88,680214a14f46cd7a93142ac3bda78bd0e496a5a6,07/04/2023 13:58
88,bf93f255655de6c5c3354f801d490e4ff08ee980,07/04/2023 16:22
88,7df5d5bda12e205b36a8d437d42542c34a91834f,07/04/2023 18:46
88,717b8aa3b7105076b8a5a760086227b8b2a61007,07/04/2023 21:10
88,57fffb9fc408ff6bee034f1b7289ca66b344934e,07/04/2023 23:34
88,f6ebe01a775f2ed25850afa7ca3b9b4e186b83ea,08/04/2023 01:58
88,bfdae14207072e6fd968382c1e6c426d7a790dbc,08/04/2023 04:22
88,be3e9f187d4fcda2923d74a6c6a9c0429e343cda,08/04/2023 06:46
89,727800db65d2982d9e217940cf9283713c9c205c,08/04/2023 09:10
89,3a42bda1ab5856dc66e33a69bb72ee4f59a264ba,08/04/2023 11:34
89,a124c148feeff9f347725396aed4521c092a5969,08/04/2023 13:58
89,fbb86032b63bfabb8129181cf58dae36d9afceb1,08/04/2023 16:22
89,39de6650173ab4272ea4b71751870fd59f7ec0c1,08/04/2023 18:46
89,d877c122b5eea26156cb2423453af454451aa365,08/04/2023 21:10
89,77cca0fde1e2bdc31b19c21aabc0fdd994a70597,08/04/2023 23:34
89,0cedbf77555328ab2fea30245792fc9b5bb13987,09/04/2023 01:58
89,cb415791ae6c1795cce6918d8a7ebf7dc6f9acd0,09/04/2023 04:22
89,3e62856242d81ba67a6bd1a45dd9ff49aca4ddb1,09/04/2023 06:46
90,ae1d2e9f2e966d22727e22f1333103516c9724f9,09/04/2023 09:10
90,7a95c863f0e48015ea6f12810c2880785b65bbf0,09/04/2023 11:34
90,f540ccfb169e8b1d683d9a28e93fb23dbbda71d1,09/04/2023 13:58
90,ae57d9510b9e5a9de328431819de838d4e8a350e,09/04/2023 16:22
90,a481be21d6fe85dd4fff214be9d16fedd114c724,09/04/2023 18:46
90,c4df41794b5294c256bc311628abf55053143f29,09/04/2023 21:10
90,2e3516c06145fca8ce8e79bd68945b3aa5ade9b1,09/04/2023 23:34
90,588ab8d3cd03a3a82f960bc5841aaf7139d636db,10/04/2023 01:58
90,2339139e537db2208b3b7afd84fb1f0cae084b0f,10/04/2023 04:22
90,c55a5b19d72561ee09933c8962bc96a6673df347,10/04/2023 06:46
91,0447ae1d1439950b29d15bd274a5b44a5f595ea5,10/04/2023 09:10
91,2429bcfe9509de3b57e4f780ab451d6315051afe,10/04/2023 11:34
91,2a1a3209c68b767d6da3d016f52af16f345b92d7,10/04/2023 13:58
91,5a52c0e31571e053d16b02d962a914072a9ea69d,10/04/2023 16:22
91,4790b5d3eb2d4c15a695145702e190f33119cd8f,10/04/2023 18:46
91,c86f137d13d5cdde75b071705a4b260a017a589b,10/04/2023 21:10
91,bac57b39eaaf9eeb02c44930701f1e604cf078fc,10/04/2023 23:34
91,91ad9c3585bfd021f34ab4ce7afc964bceb30a4c,11/04/2023 01:58
91,4fd49f5bad677bfaec7ca4f65f5ad908e51be362,11/04/2023 04:22
91,34a666f7513dfe7a08cba805bc1a3850dd3f6d70,11/04/2023 06:46
92,a004799b1cd6a6de14dbd62f645bff3f5bb42611,11/04/2023 09:10
92,79b5aea234cc43f7ea3549dd1fe69362053b5127,11/04/2023 11:34
92,4d38beeec9cf82515243f3c4675602940785218d,11/04/2023 13:58
92,248be67078ede6c3ff592da81f1a9e61e6922e8b,11/04/2023 16:22
92,67ce25e151046953ecb2f3c63a5d07b767d403ab,11/04/2023 18:46
92,9823e06bb535247137f67bb8c25735a7923ddb84,11/04/2023 21:10
92,ca71d1a15a4280ad3e5731677035b0c94ad36a1c,11/04/2023 23:34
92,b89fedd46ae934636b53da452bd3c7d529cb58eb,12/04/2023 01:58
92,ce6213e7e471d86a00a24851c364bfd67ca09422,12/04/2023 04:22
92,91979e2ac96454dcb9630a75ad3e969236a4736e,12/04/2023 06:46
93,4367452ab2546665df35a4572f66bc4329d91ba0,12/04/2023 09:10
93,222c8c313860b4f2258d92f8c49d164cd9b33539,12/04/2023 11:34
93,7668e060ae354c0bffa7dc58c68219203eec1b4a,12/04/2023 13:58
93,5d6df5a55d1be74f81ffe65362b12190ecd4a8c0,12/04/2023 16:22
93,92011c5491586e1d82fd8314b44ffa568969cf7f,12/04/2023 18:46
93,87864912ceffd50f08f5b607306c23d786c2728e,12/04/2023 21:10
93,ad682bd5779b00ec9af670af38bac9557ce09e56,12/04/2023 23:34
93,8c2a3af166213a06f651542b0b2e795c3b790259,13/04/2023 01:58
93,20153a9f90b914a1ac18a8f6b2ee9ef260944913,13/04/2023 04:22
93,67ee32acbddca9643899355a9bc20cab47a84930,13/04/2023 06:46
94,ab861a8c7678974a8d6f76c51c3e95bdd305d9c8,13/04/2023 09:10
94,c8db118fae07a20880208665d3bbb75fdfe072f5,13/04/2023 11:34
94,e9874d29fc8c6938c7ff3095fc7d00303ca7fcc3,13/04/2023 13:58
94,bdfacc310436e3a5572342c5cd805135ae00c0dc,13/04/2023 16:22
94,a56a81571da0588eea9562af6484e53862254371,13/04/2023 18:46
94,9957bfdc7b889b76ab9a97c3ad88116e9bf5eff5,13/04/2023 21:10
94,550e04aed1c5422596f4bbaedc4a047ba9fe196b,13/04/2023 23:34
94,9a9112f3964c363dfc737e7fbbe8a38bbf0c6d40,14/04/2023 01:58
94,11e2e82666e1551e8ca0d789385242d57dfab470,14/04/2023 04:22
94,31cca8234b0595d9bdfae822e04342904ff228f0,14/04/2023 06:46
95,939845e23b570f818346480fb3f7633dcf6564ce,14/04/2023 09:10
95,5ce4545837b44222cfa6d2d353c802940d73af45,14/04/2023 11:34
95,8953e9b77af81f3b26f2516cbb22cb2f8b0495ff,14/04/2023 13:58
95,96a94de877ffa63e93bdc150390973a3e42a7e55,14/04/2023 16:22
95,add72f6879312d150c2321db7f7496efeb02959e,14/04/2023 18:46
95,fe244274fb24a96b0ee6641d4157a8e2f899c5fd,14/04/2023 21:10
95,9b8ea8ebe227371c76a00382fde69e22e31ca277,14/04/2023 23:34
95,07856af7a10433cae02df1c4904b5776036c48af,15/04/2023 01:58
95,2352471d5cd020e565f7474d229ab091ca94f704,15/04/2023 04:22
95,0a97d1c578de68e92f4f6eb4f950cce192ea06bc,15/04/2023 06:46
96,1f015675d4a552edd5fb2f2d17928ee3c4e9e6c1,15/04/2023 09:10
96,e8c3aa993d1a014ba459860359133015fe536fd2,15/04/2023 11:34
96,69f984ef086b097faa7a4e6be78f3db10e854d16,15/04/2023 13:58
96,031845fb5307f6968251a2e8b14677d0894d2639,15/04/2023 16:22
96,a28da75d5911c7db9dc233feac6c2d53e55383e3,15/04/2023 18:46
96,382c2839ce06d039780212d8bf09a29e7a574c6d,15/04/2023 21:10
96,4f8ae6f60f5fd24513d75199dfa8a7247c1cd7a2,15/04/2023 23:34
96,0f1ebb1404999f151ec25a3517f2e1650173c6e0,16/04/2023 01:58
96,ed1ba6853d2083b3ac20bfac2805407206ea272f,16/04/2023 04:22
96,ea57949afd04cf114040f10af32844868f93da3a,16/04/2023 06:46
97,4e7c238f2b162fb675cebedc82b5e17a19b995d3,16/04/2023 09:10
97,389f006567ea1ed93d608192b54cf28e730c485b,16/04/2023 11:34
97,1e5e07e6f6a981876e31b6f41d34e047622083c9,16/04/2023 13:58
97,55b7180678f326413a757bfd9d7f33128ddfc33c,16/04/2023 16:22
97,54d2618118c8ad61766ce8006af15354d9d50450,16/04/2023 18:46
97,e48ee6e31062b0e8e5c65a622765e7caa9a81f86,16/04/2023 21:10
97,cdead858ae94af4ae7712434235df4c6ea15db6b,16/04/2023 23:34
97,b2417b1fa8a0856221e111f381db8d0fb208e282,17/04/2023 01:58
97,6562de904d7a58e13457e3d069a277d22e68dfd3,17/04/2023 04:22
97,86d79d606eadbb4bd9b6ee0b12bf9fa67863369a,17/04/2023 06:46
98,4555d781d3e38e27e09ca972a54b494932e40d6d,17/04/2023 09:10
98,4ccc138208bbeb654a795d403bb2b5dc5d15ef5f,17/04/2023 11:34
98,c9238e8375e55bd652a595bedea55246005c02ee,17/04/2023 13:58
98,31ab0f25b6fc7157f6630fec66240cf118ae9f7e,17/04/2023 16:22
98,91d63fdc52b9bca7c32f175367eda7be92f1e43a,17/04/2023 18:46
98,8b75fe4caf31954416a86bf69b3a5ef2d57cd06d,17/04/2023 21:10
98,553af6b9c186e4441c49d485aedd7eeaed83d913,17/04/2023 23:34
98,ab7d44532f06ed1eedf6d26daf9529e6c26864fa,18/04/2023 01:58
98,c4963010c2fd05a166493f0fe5f2f7d776afb41f,18/04/2023 04:22
98,43d18165944e53074a65ab3d632eb23ab5f5c2e1,18/04/2023 06:46
99,6b31b656784d724f03ca6e5bf781b7bf06ee8f2c,18/04/2023 09:10
99,e50a197eaf884abeafae139b207b0dae2f9a95fe,18/04/2023 11:34
99,18c087777ee5eaac129bca9dbb984c7950f3aff1,18/04/2023 13:58
99,3667f8d93a69c545f1b1609d81ce6694a7e6593d,18/04/2023 16:22
99,9d695176741f37db2f778f122d3da91c3811c14c,18/04/2023 18:46
99,bd82d85ed91da2159a08c2aed14218183084dc92,18/04/2023 21:10
99,66b92b7e95125df74e2cd742d89f30f8607d3e7d,18/04/2023 23:34
99,8838afa31c850b5dbfc30e1b9112b8f2ff36daac,19/04/2023 01:58
99,a78b474c751fabcf4fc69a5d79b26990fff6bcdb,19/04/2023 04:22
99,0caffc75f156de548f30b889b021957c871e26f4,19/04/2023 06:46
100,bfec98b6c5fc4c96fa1e54a1900a53a32f366c90,19/04/2023 09:10
100,21854bfeef7a9d7547a294c8d217a293f757ea21,19/04/2023 11:34
100,4303b3ecf362f1c833f8416c3212ffc3b3657d3a,19/04/2023 13:58
100,b5c3fcb5ab1c25fdbff9896a5ff117dbe15d5795,19/04/2023 16:22
100,49da7632600ae1f279522bd082bd02998d1ac877,19/04/2023 18:46
100,fb97c9ef6b6515a908e18f82fc1be6bafe3ff522,19/04/2023 21:10
100,ec5179f925dbb29a38c75609bbafb3549fea2028,19/04/2023 23:34
100,9b02d376bfd5000a163dbfec9b92172b748ee4b1,20/04/2023 01:58
100,c31a83ee1f71301ff457e1e1b2e08bbc60727693,20/04/2023 04:22
100,86efc70d7914bb1de19d05f7d3b14136e475153e,20/04/2023 06:46
